idx,tag
fa311b1f671944c99e3d97bcb766afdb,narcotics
fa311b1f671944c99e3d97bcb766afdb,addiction
fa311b1f671944c99e3d97bcb766afdb,public health
fa311b1f671944c99e3d97bcb766afdb,community
fa311b1f671944c99e3d97bcb766afdb,library
fa311b1f671944c99e3d97bcb766afdb,society
fa311b1f671944c99e3d97bcb766afdb,social change
fa311b1f671944c99e3d97bcb766afdb,disease
fa311b1f671944c99e3d97bcb766afdb,health
fa311b1f671944c99e3d97bcb766afdb,opioids
3f116f782195aca446a07b3aabc2e797,TED
3f116f782195aca446a07b3aabc2e797,talks
3f116f782195aca446a07b3aabc2e797,art
3f116f782195aca446a07b3aabc2e797,collaboration
3f116f782195aca446a07b3aabc2e797,communication
3f116f782195aca446a07b3aabc2e797,community
3f116f782195aca446a07b3aabc2e797,creativity
3f116f782195aca446a07b3aabc2e797,democracy
3f116f782195aca446a07b3aabc2e797,history
3f116f782195aca446a07b3aabc2e797,performance art
3f116f782195aca446a07b3aabc2e797,politics
3f116f782195aca446a07b3aabc2e797,society
3f116f782195aca446a07b3aabc2e797,social change
3f116f782195aca446a07b3aabc2e797,theater
3f116f782195aca446a07b3aabc2e797,United States
f4be3707880e805b1b7f8cc61b1e0e96,TED
f4be3707880e805b1b7f8cc61b1e0e96,talks
f4be3707880e805b1b7f8cc61b1e0e96,science
f4be3707880e805b1b7f8cc61b1e0e96,technology
f4be3707880e805b1b7f8cc61b1e0e96,climate change
f4be3707880e805b1b7f8cc61b1e0e96,universe
f4be3707880e805b1b7f8cc61b1e0e96,sustainability
f4be3707880e805b1b7f8cc61b1e0e96,energy
f4be3707880e805b1b7f8cc61b1e0e96,electricity
f4be3707880e805b1b7f8cc61b1e0e96,physics
d9f31402601e4935968e859f19f7539b,TED
d9f31402601e4935968e859f19f7539b,talks
d9f31402601e4935968e859f19f7539b,TEDx
d9f31402601e4935968e859f19f7539b,birds
d9f31402601e4935968e859f19f7539b,forensics
d9f31402601e4935968e859f19f7539b,science
d9f31402601e4935968e859f19f7539b,crime
d9f31402601e4935968e859f19f7539b,nature
d9f31402601e4935968e859f19f7539b,biology
d9f31402601e4935968e859f19f7539b,animals
955d4c136faa9051d25779da4aa2d24d,TED
955d4c136faa9051d25779da4aa2d24d,talks
955d4c136faa9051d25779da4aa2d24d,TED Residency
955d4c136faa9051d25779da4aa2d24d,life
955d4c136faa9051d25779da4aa2d24d,garden
955d4c136faa9051d25779da4aa2d24d,art
955d4c136faa9051d25779da4aa2d24d,public spaces
955d4c136faa9051d25779da4aa2d24d,nature
955d4c136faa9051d25779da4aa2d24d,teaching
955d4c136faa9051d25779da4aa2d24d,beauty
955d4c136faa9051d25779da4aa2d24d,culture
955d4c136faa9051d25779da4aa2d24d,plants
c93024de3b69f60097b03c1ef0cc7ea9,TED
c93024de3b69f60097b03c1ef0cc7ea9,talks
c93024de3b69f60097b03c1ef0cc7ea9,health
c93024de3b69f60097b03c1ef0cc7ea9,global issues
c93024de3b69f60097b03c1ef0cc7ea9,collaboration
c93024de3b69f60097b03c1ef0cc7ea9,technology
c93024de3b69f60097b03c1ef0cc7ea9,health care
c93024de3b69f60097b03c1ef0cc7ea9,medicine
c93024de3b69f60097b03c1ef0cc7ea9,society
c93024de3b69f60097b03c1ef0cc7ea9,humanity
c93024de3b69f60097b03c1ef0cc7ea9,illness
29d3c061268bac83b4333ec691ad80f5,TED
29d3c061268bac83b4333ec691ad80f5,talks
29d3c061268bac83b4333ec691ad80f5,bionics
29d3c061268bac83b4333ec691ad80f5,design
29d3c061268bac83b4333ec691ad80f5,future
29d3c061268bac83b4333ec691ad80f5,human body
29d3c061268bac83b4333ec691ad80f5,humanity
29d3c061268bac83b4333ec691ad80f5,prosthetics
29d3c061268bac83b4333ec691ad80f5,nature
29d3c061268bac83b4333ec691ad80f5,science
29d3c061268bac83b4333ec691ad80f5,technology
3f3ac8b06cc65c6e31a3822ef968db82,TED
3f3ac8b06cc65c6e31a3822ef968db82,talks
3f3ac8b06cc65c6e31a3822ef968db82,medical research
3f3ac8b06cc65c6e31a3822ef968db82,medicine
3f3ac8b06cc65c6e31a3822ef968db82,invention
3f3ac8b06cc65c6e31a3822ef968db82,health
3f3ac8b06cc65c6e31a3822ef968db82,science
3f3ac8b06cc65c6e31a3822ef968db82,innovation
3f3ac8b06cc65c6e31a3822ef968db82,technology
3f3ac8b06cc65c6e31a3822ef968db82,design
e8db093e1bf625b005b6e9da6a8d506a,TED
e8db093e1bf625b005b6e9da6a8d506a,talks
e8db093e1bf625b005b6e9da6a8d506a,communication
e8db093e1bf625b005b6e9da6a8d506a,health
e8db093e1bf625b005b6e9da6a8d506a,health care
e8db093e1bf625b005b6e9da6a8d506a,illness
e8db093e1bf625b005b6e9da6a8d506a,hearing
e8db093e1bf625b005b6e9da6a8d506a,medical research
e8db093e1bf625b005b6e9da6a8d506a,medicine
e8db093e1bf625b005b6e9da6a8d506a,public health
e8db093e1bf625b005b6e9da6a8d506a,TED Fellows
e8db093e1bf625b005b6e9da6a8d506a,science
e8db093e1bf625b005b6e9da6a8d506a,society
e8db093e1bf625b005b6e9da6a8d506a,technology
efecb03aa30f9d1c3fbc3d338d8eeef6,TED
efecb03aa30f9d1c3fbc3d338d8eeef6,talks
efecb03aa30f9d1c3fbc3d338d8eeef6,TEDx
efecb03aa30f9d1c3fbc3d338d8eeef6,art
efecb03aa30f9d1c3fbc3d338d8eeef6,books
efecb03aa30f9d1c3fbc3d338d8eeef6,creativity
efecb03aa30f9d1c3fbc3d338d8eeef6,education
efecb03aa30f9d1c3fbc3d338d8eeef6,social change
efecb03aa30f9d1c3fbc3d338d8eeef6,society
efecb03aa30f9d1c3fbc3d338d8eeef6,teaching
22f0525f637e9f29decd6c0743eb887c,TED
22f0525f637e9f29decd6c0743eb887c,talks
22f0525f637e9f29decd6c0743eb887c,mental health
22f0525f637e9f29decd6c0743eb887c,community
22f0525f637e9f29decd6c0743eb887c,communication
22f0525f637e9f29decd6c0743eb887c,suicide
22f0525f637e9f29decd6c0743eb887c,social change
22f0525f637e9f29decd6c0743eb887c,society
22f0525f637e9f29decd6c0743eb887c,health
22f0525f637e9f29decd6c0743eb887c,humanity
22f0525f637e9f29decd6c0743eb887c,depression
22f0525f637e9f29decd6c0743eb887c,personal growth
12d9cb342c93d055a1dd8dc771e83b0b,TED
12d9cb342c93d055a1dd8dc771e83b0b,talks
12d9cb342c93d055a1dd8dc771e83b0b,technology
12d9cb342c93d055a1dd8dc771e83b0b,children
12d9cb342c93d055a1dd8dc771e83b0b,social media
12d9cb342c93d055a1dd8dc771e83b0b,Internet
12d9cb342c93d055a1dd8dc771e83b0b,privacy
1bf10b183bb8d1ff60901f661a3ba727,TED
1bf10b183bb8d1ff60901f661a3ba727,talks
1bf10b183bb8d1ff60901f661a3ba727,data
1bf10b183bb8d1ff60901f661a3ba727,technology
1bf10b183bb8d1ff60901f661a3ba727,surveillance
1bf10b183bb8d1ff60901f661a3ba727,Internet
1bf10b183bb8d1ff60901f661a3ba727,privacy
3224aefed6d1f6af9f664bd29dee459d,TED
3224aefed6d1f6af9f664bd29dee459d,talks
3224aefed6d1f6af9f664bd29dee459d,privacy
3224aefed6d1f6af9f664bd29dee459d,data
3224aefed6d1f6af9f664bd29dee459d,technology
3224aefed6d1f6af9f664bd29dee459d,surveillance
3224aefed6d1f6af9f664bd29dee459d,telecom
e683d9af18137ebfccd1254ee3bee76d,TED
e683d9af18137ebfccd1254ee3bee76d,talks
e683d9af18137ebfccd1254ee3bee76d,data
e683d9af18137ebfccd1254ee3bee76d,technology
e683d9af18137ebfccd1254ee3bee76d,Internet
e683d9af18137ebfccd1254ee3bee76d,government
e683d9af18137ebfccd1254ee3bee76d,privacy
e683d9af18137ebfccd1254ee3bee76d,business
83cf2d032a43742c7ecc6da2d219f266,TED
83cf2d032a43742c7ecc6da2d219f266,talks
83cf2d032a43742c7ecc6da2d219f266,identity
83cf2d032a43742c7ecc6da2d219f266,life
83cf2d032a43742c7ecc6da2d219f266,self
83cf2d032a43742c7ecc6da2d219f266,philosophy
83cf2d032a43742c7ecc6da2d219f266,biology
83cf2d032a43742c7ecc6da2d219f266,bioethics
83cf2d032a43742c7ecc6da2d219f266,TEDx
ded1de521f353c1c517a2fe1d0f05f66,TED
ded1de521f353c1c517a2fe1d0f05f66,talks
ded1de521f353c1c517a2fe1d0f05f66,leadership
ded1de521f353c1c517a2fe1d0f05f66,business
ded1de521f353c1c517a2fe1d0f05f66,motivation
ded1de521f353c1c517a2fe1d0f05f66,communication
ded1de521f353c1c517a2fe1d0f05f66,collaboration
ded1de521f353c1c517a2fe1d0f05f66,cooperation
ded1de521f353c1c517a2fe1d0f05f66,goal-setting
ded1de521f353c1c517a2fe1d0f05f66,potential
ded1de521f353c1c517a2fe1d0f05f66,personal growth
3fe471add91f5ab9468f7c92c660a4c4,TED
3fe471add91f5ab9468f7c92c660a4c4,talks
3fe471add91f5ab9468f7c92c660a4c4,aging
3fe471add91f5ab9468f7c92c660a4c4,cancer
3fe471add91f5ab9468f7c92c660a4c4,comedy
3fe471add91f5ab9468f7c92c660a4c4,death
3fe471add91f5ab9468f7c92c660a4c4,creativity
3fe471add91f5ab9468f7c92c660a4c4,funny
3fe471add91f5ab9468f7c92c660a4c4,happiness
3fe471add91f5ab9468f7c92c660a4c4,humanity
3fe471add91f5ab9468f7c92c660a4c4,humor
3fe471add91f5ab9468f7c92c660a4c4,life
3fe471add91f5ab9468f7c92c660a4c4,illness
9207d80959a7cbbe3479e475ead69ae5,TED
9207d80959a7cbbe3479e475ead69ae5,talks
9207d80959a7cbbe3479e475ead69ae5,health
9207d80959a7cbbe3479e475ead69ae5,medical research
9207d80959a7cbbe3479e475ead69ae5,mining
9207d80959a7cbbe3479e475ead69ae5,energy
9207d80959a7cbbe3479e475ead69ae5,social change
9207d80959a7cbbe3479e475ead69ae5,pollution
7449faa68a26af9e8a6e9b9fcba4ed78,TED
7449faa68a26af9e8a6e9b9fcba4ed78,talks
7449faa68a26af9e8a6e9b9fcba4ed78,Social Science
7449faa68a26af9e8a6e9b9fcba4ed78,science
7449faa68a26af9e8a6e9b9fcba4ed78,health
7449faa68a26af9e8a6e9b9fcba4ed78,health care
7449faa68a26af9e8a6e9b9fcba4ed78,compassion
7449faa68a26af9e8a6e9b9fcba4ed78,happiness
64760ca1cc10f66cc6277d5cfb97596e,TED
64760ca1cc10f66cc6277d5cfb97596e,talks
64760ca1cc10f66cc6277d5cfb97596e,global issues
64760ca1cc10f66cc6277d5cfb97596e,immigration
64760ca1cc10f66cc6277d5cfb97596e,culture
64760ca1cc10f66cc6277d5cfb97596e,love
64760ca1cc10f66cc6277d5cfb97596e,humanity
a861f441b6647515751e78e6849ba305,TED
a861f441b6647515751e78e6849ba305,talks
a861f441b6647515751e78e6849ba305,Africa
a861f441b6647515751e78e6849ba305,community
a861f441b6647515751e78e6849ba305,humanity
a861f441b6647515751e78e6849ba305,diversity
a861f441b6647515751e78e6849ba305,identity
a861f441b6647515751e78e6849ba305,immigration
a861f441b6647515751e78e6849ba305,TED Residency
a861f441b6647515751e78e6849ba305,social change
a861f441b6647515751e78e6849ba305,society
7377cddef88e284b6ad4a122e4c3c0da,TED
7377cddef88e284b6ad4a122e4c3c0da,talks
7377cddef88e284b6ad4a122e4c3c0da,happiness
7377cddef88e284b6ad4a122e4c3c0da,creativity
7377cddef88e284b6ad4a122e4c3c0da,design
7377cddef88e284b6ad4a122e4c3c0da,evolutionary psychology
7377cddef88e284b6ad4a122e4c3c0da,evolution
7377cddef88e284b6ad4a122e4c3c0da,humanity
7377cddef88e284b6ad4a122e4c3c0da,nature
50e2a8a0c840f0870d7dbd5b299e13b7,TED
50e2a8a0c840f0870d7dbd5b299e13b7,talks
50e2a8a0c840f0870d7dbd5b299e13b7,algorithm
50e2a8a0c840f0870d7dbd5b299e13b7,AI
50e2a8a0c840f0870d7dbd5b299e13b7,biotech
50e2a8a0c840f0870d7dbd5b299e13b7,democracy
50e2a8a0c840f0870d7dbd5b299e13b7,future
50e2a8a0c840f0870d7dbd5b299e13b7,government
50e2a8a0c840f0870d7dbd5b299e13b7,history
50e2a8a0c840f0870d7dbd5b299e13b7,humanity
50e2a8a0c840f0870d7dbd5b299e13b7,leadership
50e2a8a0c840f0870d7dbd5b299e13b7,politics
50e2a8a0c840f0870d7dbd5b299e13b7,social change
50e2a8a0c840f0870d7dbd5b299e13b7,society
50e2a8a0c840f0870d7dbd5b299e13b7,technology
caca0910952c0ab4a6d938d697f9a14d,TED
caca0910952c0ab4a6d938d697f9a14d,talks
caca0910952c0ab4a6d938d697f9a14d,music
caca0910952c0ab4a6d938d697f9a14d,live music
caca0910952c0ab4a6d938d697f9a14d,singer
caca0910952c0ab4a6d938d697f9a14d,cello
caca0910952c0ab4a6d938d697f9a14d,entertainment
29d4c5ec1b42059f50be6bd969f6c7a9,TED
29d4c5ec1b42059f50be6bd969f6c7a9,talks
29d4c5ec1b42059f50be6bd969f6c7a9,TED Fellows
29d4c5ec1b42059f50be6bd969f6c7a9,gender equality
29d4c5ec1b42059f50be6bd969f6c7a9,activism
29d4c5ec1b42059f50be6bd969f6c7a9,Internet
29d4c5ec1b42059f50be6bd969f6c7a9,bullying
29d4c5ec1b42059f50be6bd969f6c7a9,communication
29d4c5ec1b42059f50be6bd969f6c7a9,women
29d4c5ec1b42059f50be6bd969f6c7a9,computers
29d4c5ec1b42059f50be6bd969f6c7a9,society
29d4c5ec1b42059f50be6bd969f6c7a9,social change
29d4c5ec1b42059f50be6bd969f6c7a9,Middle East
f567e7bfeb6a27a966748f9293be12ad,TED
f567e7bfeb6a27a966748f9293be12ad,talks
f567e7bfeb6a27a966748f9293be12ad,Africa
f567e7bfeb6a27a966748f9293be12ad,economics
f567e7bfeb6a27a966748f9293be12ad,trust
f567e7bfeb6a27a966748f9293be12ad,money
8f6fe1c603bc71ecde90198945d52f97,TED
8f6fe1c603bc71ecde90198945d52f97,talks
8f6fe1c603bc71ecde90198945d52f97,discovery
8f6fe1c603bc71ecde90198945d52f97,science
8f6fe1c603bc71ecde90198945d52f97,failure
8f6fe1c603bc71ecde90198945d52f97,education
8f6fe1c603bc71ecde90198945d52f97,social change
8f6fe1c603bc71ecde90198945d52f97,society
8f6fe1c603bc71ecde90198945d52f97,government
1f43ebbd6d5f2284d38aceb18e4f701a,TED
1f43ebbd6d5f2284d38aceb18e4f701a,talks
1f43ebbd6d5f2284d38aceb18e4f701a,TED Fellows
1f43ebbd6d5f2284d38aceb18e4f701a,health
1f43ebbd6d5f2284d38aceb18e4f701a,Syria
1f43ebbd6d5f2284d38aceb18e4f701a,violence
1f43ebbd6d5f2284d38aceb18e4f701a,health care
1f43ebbd6d5f2284d38aceb18e4f701a,medicine
1f43ebbd6d5f2284d38aceb18e4f701a,humanity
1f43ebbd6d5f2284d38aceb18e4f701a,war
1f43ebbd6d5f2284d38aceb18e4f701a,society
1f43ebbd6d5f2284d38aceb18e4f701a,social change
1f43ebbd6d5f2284d38aceb18e4f701a,crowdsourcing
1f43ebbd6d5f2284d38aceb18e4f701a,entrepreneur
b6c72c2a1851f91ea049143c67ee9ee9,TED
b6c72c2a1851f91ea049143c67ee9ee9,talks
b6c72c2a1851f91ea049143c67ee9ee9,life
b6c72c2a1851f91ea049143c67ee9ee9,violence
b6c72c2a1851f91ea049143c67ee9ee9,personal growth
b6c72c2a1851f91ea049143c67ee9ee9,humanity
b6c72c2a1851f91ea049143c67ee9ee9,storytelling
a78e233310a5a2d27eb96720fe149f2c,TED
a78e233310a5a2d27eb96720fe149f2c,talks
a78e233310a5a2d27eb96720fe149f2c,economics
a78e233310a5a2d27eb96720fe149f2c,climate change
a78e233310a5a2d27eb96720fe149f2c,infrastructure
a78e233310a5a2d27eb96720fe149f2c,future
a78e233310a5a2d27eb96720fe149f2c,sustainability
a78e233310a5a2d27eb96720fe149f2c,society
a78e233310a5a2d27eb96720fe149f2c,social change
a78e233310a5a2d27eb96720fe149f2c,history
a78e233310a5a2d27eb96720fe149f2c,biosphere
a78e233310a5a2d27eb96720fe149f2c,nature
a78e233310a5a2d27eb96720fe149f2c,natural resources
a78e233310a5a2d27eb96720fe149f2c,community
a78e233310a5a2d27eb96720fe149f2c,global issues
a78e233310a5a2d27eb96720fe149f2c,pollution
a5065ef7eb4fa693d08265f44428c1bb,TED
a5065ef7eb4fa693d08265f44428c1bb,talks
a5065ef7eb4fa693d08265f44428c1bb,sex
a5065ef7eb4fa693d08265f44428c1bb,brain
a5065ef7eb4fa693d08265f44428c1bb,human body
a5065ef7eb4fa693d08265f44428c1bb,humanity
a5065ef7eb4fa693d08265f44428c1bb,sexual violence
a5065ef7eb4fa693d08265f44428c1bb,physiology
a5065ef7eb4fa693d08265f44428c1bb,social change
a5065ef7eb4fa693d08265f44428c1bb,society
a5065ef7eb4fa693d08265f44428c1bb,science
713401dbd7814ea63173a66901769d3d,TED
713401dbd7814ea63173a66901769d3d,talks
713401dbd7814ea63173a66901769d3d,live music
713401dbd7814ea63173a66901769d3d,music
713401dbd7814ea63173a66901769d3d,performance
713401dbd7814ea63173a66901769d3d,singer
713401dbd7814ea63173a66901769d3d,vocals
713401dbd7814ea63173a66901769d3d,entertainment
6ac69f2eea41fd5a43cd93372a0a867e,TED
6ac69f2eea41fd5a43cd93372a0a867e,talks
6ac69f2eea41fd5a43cd93372a0a867e,TEDx
6ac69f2eea41fd5a43cd93372a0a867e,Gender spectrum
6ac69f2eea41fd5a43cd93372a0a867e,gender
6ac69f2eea41fd5a43cd93372a0a867e,parenting
6ac69f2eea41fd5a43cd93372a0a867e,social change
6ac69f2eea41fd5a43cd93372a0a867e,society
6ac69f2eea41fd5a43cd93372a0a867e,Transgender
b7b2f2bf6777ea4ef5fc246961c5043d,TED
b7b2f2bf6777ea4ef5fc246961c5043d,talks
b7b2f2bf6777ea4ef5fc246961c5043d,creativity
b7b2f2bf6777ea4ef5fc246961c5043d,demo
b7b2f2bf6777ea4ef5fc246961c5043d,personal growth
b7b2f2bf6777ea4ef5fc246961c5043d,design
b7b2f2bf6777ea4ef5fc246961c5043d,funny
b7b2f2bf6777ea4ef5fc246961c5043d,robots
b7b2f2bf6777ea4ef5fc246961c5043d,technology
2f1be9bca29b8ff45f7a92d0e1653d51,TED
2f1be9bca29b8ff45f7a92d0e1653d51,talks
2f1be9bca29b8ff45f7a92d0e1653d51,architecture
2f1be9bca29b8ff45f7a92d0e1653d51,gaming
2f1be9bca29b8ff45f7a92d0e1653d51,homelessness
2f1be9bca29b8ff45f7a92d0e1653d51,business
2f1be9bca29b8ff45f7a92d0e1653d51,design
2f1be9bca29b8ff45f7a92d0e1653d51,urban planning
2f1be9bca29b8ff45f7a92d0e1653d51,entrepreneur
a7bbfd1286b97d738b1371dba9a72524,TED
a7bbfd1286b97d738b1371dba9a72524,talks
a7bbfd1286b97d738b1371dba9a72524,activism
a7bbfd1286b97d738b1371dba9a72524,violence
a7bbfd1286b97d738b1371dba9a72524,guns
a7bbfd1286b97d738b1371dba9a72524,death
a7bbfd1286b97d738b1371dba9a72524,crime
a7bbfd1286b97d738b1371dba9a72524,TEDx
a7bbfd1286b97d738b1371dba9a72524,United States
a7bbfd1286b97d738b1371dba9a72524,society
a7bbfd1286b97d738b1371dba9a72524,social change
a7bbfd1286b97d738b1371dba9a72524,community
0951506fd4093ea1840a293e9a962be9,TED
0951506fd4093ea1840a293e9a962be9,talks
0951506fd4093ea1840a293e9a962be9,United States
0951506fd4093ea1840a293e9a962be9,communication
0951506fd4093ea1840a293e9a962be9,community
0951506fd4093ea1840a293e9a962be9,education
0951506fd4093ea1840a293e9a962be9,humanity
0951506fd4093ea1840a293e9a962be9,race
0951506fd4093ea1840a293e9a962be9,leadership
0951506fd4093ea1840a293e9a962be9,social change
0951506fd4093ea1840a293e9a962be9,society
0951506fd4093ea1840a293e9a962be9,inequality
b092afbb359442dc9a733d517d93e2fa,TED
b092afbb359442dc9a733d517d93e2fa,talks
b092afbb359442dc9a733d517d93e2fa,activism
b092afbb359442dc9a733d517d93e2fa,business
b092afbb359442dc9a733d517d93e2fa,global development
6b7c1e2fa34b249fb2ca0843199e26f8,TED
6b7c1e2fa34b249fb2ca0843199e26f8,talks
6b7c1e2fa34b249fb2ca0843199e26f8,collaboration
6b7c1e2fa34b249fb2ca0843199e26f8,communication
6b7c1e2fa34b249fb2ca0843199e26f8,leadership
6b7c1e2fa34b249fb2ca0843199e26f8,social change
6b7c1e2fa34b249fb2ca0843199e26f8,society
6b7c1e2fa34b249fb2ca0843199e26f8,trust
6b7c1e2fa34b249fb2ca0843199e26f8,work
6b7c1e2fa34b249fb2ca0843199e26f8,business
22c6810e7314c26e7eada8be8a5a2312,TED
22c6810e7314c26e7eada8be8a5a2312,talks
22c6810e7314c26e7eada8be8a5a2312,hearing
22c6810e7314c26e7eada8be8a5a2312,TEDx
22c6810e7314c26e7eada8be8a5a2312,sound
22c6810e7314c26e7eada8be8a5a2312,human body
22c6810e7314c26e7eada8be8a5a2312,humanity
22c6810e7314c26e7eada8be8a5a2312,science
22c6810e7314c26e7eada8be8a5a2312,self
22c6810e7314c26e7eada8be8a5a2312,speech
22c6810e7314c26e7eada8be8a5a2312,vocals
277738bc341512f17d052542b0eabf5e,TED
277738bc341512f17d052542b0eabf5e,talks
277738bc341512f17d052542b0eabf5e,invention
277738bc341512f17d052542b0eabf5e,Africa
277738bc341512f17d052542b0eabf5e,engineering
277738bc341512f17d052542b0eabf5e,innovation
277738bc341512f17d052542b0eabf5e,technology
277738bc341512f17d052542b0eabf5e,medicine
277738bc341512f17d052542b0eabf5e,health
277738bc341512f17d052542b0eabf5e,health care
90d3c557f4e091becd345e0284bf41e0,TED
90d3c557f4e091becd345e0284bf41e0,talks
90d3c557f4e091becd345e0284bf41e0,sexual violence
90d3c557f4e091becd345e0284bf41e0,TED Fellows
90d3c557f4e091becd345e0284bf41e0,law
90d3c557f4e091becd345e0284bf41e0,gender
90d3c557f4e091becd345e0284bf41e0,gender equality
90d3c557f4e091becd345e0284bf41e0,society
90d3c557f4e091becd345e0284bf41e0,social change
90d3c557f4e091becd345e0284bf41e0,government
90d3c557f4e091becd345e0284bf41e0,justice system
90d3c557f4e091becd345e0284bf41e0,United States
a08de96dbd46a4ed47ea6f44e77aff3f,TED
a08de96dbd46a4ed47ea6f44e77aff3f,talks
a08de96dbd46a4ed47ea6f44e77aff3f,biology
a08de96dbd46a4ed47ea6f44e77aff3f,biotech
a08de96dbd46a4ed47ea6f44e77aff3f,innovation
a08de96dbd46a4ed47ea6f44e77aff3f,health
a08de96dbd46a4ed47ea6f44e77aff3f,human body
a08de96dbd46a4ed47ea6f44e77aff3f,medicine
a08de96dbd46a4ed47ea6f44e77aff3f,public health
a08de96dbd46a4ed47ea6f44e77aff3f,social change
a08de96dbd46a4ed47ea6f44e77aff3f,science
a08de96dbd46a4ed47ea6f44e77aff3f,society
a08de96dbd46a4ed47ea6f44e77aff3f,TEDMED
a08de96dbd46a4ed47ea6f44e77aff3f,sex
02cfb4db8980f6e9508fb429d5b698eb,TED
02cfb4db8980f6e9508fb429d5b698eb,talks
02cfb4db8980f6e9508fb429d5b698eb,business
02cfb4db8980f6e9508fb429d5b698eb,education
02cfb4db8980f6e9508fb429d5b698eb,work
02cfb4db8980f6e9508fb429d5b698eb,technology
02cfb4db8980f6e9508fb429d5b698eb,entrepreneur
02cfb4db8980f6e9508fb429d5b698eb,art
02cfb4db8980f6e9508fb429d5b698eb,science
02cfb4db8980f6e9508fb429d5b698eb,science and art
02cfb4db8980f6e9508fb429d5b698eb,creativity
02cfb4db8980f6e9508fb429d5b698eb,innovation
f82a6dd8576344a48803950eedc92388,TED
f82a6dd8576344a48803950eedc92388,talks
f82a6dd8576344a48803950eedc92388,humanity
f82a6dd8576344a48803950eedc92388,pollution
f82a6dd8576344a48803950eedc92388,climate change
f82a6dd8576344a48803950eedc92388,violence
f82a6dd8576344a48803950eedc92388,war
f82a6dd8576344a48803950eedc92388,data
f82a6dd8576344a48803950eedc92388,democracy
f82a6dd8576344a48803950eedc92388,history
f82a6dd8576344a48803950eedc92388,peace
f82a6dd8576344a48803950eedc92388,happiness
f82a6dd8576344a48803950eedc92388,politics
f82a6dd8576344a48803950eedc92388,society
f82a6dd8576344a48803950eedc92388,statistics
d677c5b084f4fcd6c7defc65ee68429f,TED
d677c5b084f4fcd6c7defc65ee68429f,talks
d677c5b084f4fcd6c7defc65ee68429f,bullying
d677c5b084f4fcd6c7defc65ee68429f,empathy
d677c5b084f4fcd6c7defc65ee68429f,communication
d677c5b084f4fcd6c7defc65ee68429f,Internet
d677c5b084f4fcd6c7defc65ee68429f,personal growth
d677c5b084f4fcd6c7defc65ee68429f,social change
d677c5b084f4fcd6c7defc65ee68429f,society
48e7695991a56e5d21038b481912274a,TED
48e7695991a56e5d21038b481912274a,talks
48e7695991a56e5d21038b481912274a,dance
48e7695991a56e5d21038b481912274a,performance
48e7695991a56e5d21038b481912274a,Africa
48e7695991a56e5d21038b481912274a,performance art
bf6a44993f51eea27286eb71eb6028df,TED
bf6a44993f51eea27286eb71eb6028df,talks
bf6a44993f51eea27286eb71eb6028df,TEDx
bf6a44993f51eea27286eb71eb6028df,parenting
bf6a44993f51eea27286eb71eb6028df,children
bf6a44993f51eea27286eb71eb6028df,creativity
bf6a44993f51eea27286eb71eb6028df,family
bf6a44993f51eea27286eb71eb6028df,humanity
bf6a44993f51eea27286eb71eb6028df,identity
bf6a44993f51eea27286eb71eb6028df,work-life balance
bf6a44993f51eea27286eb71eb6028df,personal growth
bf6a44993f51eea27286eb71eb6028df,social change
bf6a44993f51eea27286eb71eb6028df,society
9d7a8d8bd4782e193478a435fb14109e,TED
9d7a8d8bd4782e193478a435fb14109e,talks
9d7a8d8bd4782e193478a435fb14109e,work
9d7a8d8bd4782e193478a435fb14109e,work-life balance
9d7a8d8bd4782e193478a435fb14109e,illness
9d7a8d8bd4782e193478a435fb14109e,disease
9d7a8d8bd4782e193478a435fb14109e,cancer
9d7a8d8bd4782e193478a435fb14109e,personal growth
9d7a8d8bd4782e193478a435fb14109e,health
9d7a8d8bd4782e193478a435fb14109e,community
83cdded993265a9db252aaf106a36670,TED
83cdded993265a9db252aaf106a36670,talks
83cdded993265a9db252aaf106a36670,activism
83cdded993265a9db252aaf106a36670,gender equality
83cdded993265a9db252aaf106a36670,leadership
83cdded993265a9db252aaf106a36670,humanity
83cdded993265a9db252aaf106a36670,inequality
83cdded993265a9db252aaf106a36670,personal growth
83cdded993265a9db252aaf106a36670,social change
83cdded993265a9db252aaf106a36670,women
83cdded993265a9db252aaf106a36670,society
83cdded993265a9db252aaf106a36670,feminism
af4c544e96b8ec988ef534709fba632f,TED
af4c544e96b8ec988ef534709fba632f,talks
af4c544e96b8ec988ef534709fba632f,Africa
af4c544e96b8ec988ef534709fba632f,art
af4c544e96b8ec988ef534709fba632f,creativity
af4c544e96b8ec988ef534709fba632f,humanity
af4c544e96b8ec988ef534709fba632f,entertainment
af4c544e96b8ec988ef534709fba632f,future
af4c544e96b8ec988ef534709fba632f,social change
af4c544e96b8ec988ef534709fba632f,society
456fe7a549d65f4f4cd30359e8107807,TED
456fe7a549d65f4f4cd30359e8107807,talks
456fe7a549d65f4f4cd30359e8107807,family
456fe7a549d65f4f4cd30359e8107807,Africa
456fe7a549d65f4f4cd30359e8107807,refugees
